Article number|EAN (European article number)|Manufacturers code / number|Manufacturer|Product Name|Description|Product Group|Price EUR|Delivery status|Product URL|Picture URL|Shipping
947758606||210-25275|Dell|Dell 5330DN|Extrem schnell und robust: Der professionell runderneuerte & gebrauchte Dell 5330DN Laserdrucker ist ein Arbeitstier und wurde als kostengünstige Lösung für Unternehmen mit einem hohen Bedarf an Schwarzweißdrucken entwickelt. Durch die schnelle Netzwerkschnittstelle kann der Dell 5330DN auf einfache Weise von mehreren Personen gemeinsam genutzt werden. Dadurch werden auch die umfangreichsten Druckaufträge beim Dell 5330DN ohne Verzögerung ausgeführt und durch die einfache Bedienung und Wartung mit der Dell-Verwaltungssoftware können Sie alle Drucker von einem zentralen Standort aus steuern. Der Dell 5330DN ist dank niedriger Anschaffungs-, Verbrauchs- und Gesamtbetriebskosten eine solide Investition und zudem ein zuverlässiges Produkt mit vielen Upgrade-Optionen. Auch ist der Dell 5330DN extrem einfach zu bedienen, denn durch die benutzerfreundliche LCD-Anzeige mit intuitivem Benutzermenü können auch Nicht-Fachleute den Toner problemlos wechseln. Die Gesamtdruckkosten sind beim Dell 5330DN dank der niedrigen Anschaffungskosten und der günstigen Verbrauchsmaterialien besonders niedrig. Somit ist der 5330DN ihr idealer Partner für den effektiven Workflow.|Druckerhaus24 > Laserdrucker|199.00|3-4 Tage|https://www.druckerhaus24.de/dell-5330dn|https://www.druckerhaus24.de/media/catalog/product/9/4/947758606_297796.jpg|8.90
947759696||44566325|Oki|OKI B431DN - 44566325|Überzeugend fleißig: Der professionell runderneuerte & gebrauchte OKI B431DN ist die richtige Wahl wenn es Ihnen darum geht, die Produktivität im Büronetzwerk auf höchstem Niveau zu halten, ohne dabei Ihr Budget zu strapazieren. Der schnelle und höchst effiziente OKI B431DN braucht bis zum Drucken der ersten Seite weniger als 4,5 Sekunden, danach liegt die Druckgeschwindigkeit bei beeindruckenden 38 Seiten pro Minute. Mit dem OKI B431DN schonen Sie Ihr Budget und reduzieren Sie die Umweltbelastung, denn durch den automatischen Duplexdruck wird weniger Papier benötigt und durch den Toner-Spar-Modus reduzieren Sie den Tonerverbrauch. Mit dem Energiesparmodus des OKI B431DN senken Sie den Energieverbrauch auf nur 8 W, und der Auto-Off Modus reduziert diesen weiter auf nur 0,5 W durch automatisches Ausschalten aus dem Tiefschlafmodus, wenn der Drucker nicht benutzt wird. Zudem ist der OKI B431DN auf Langlebigkeit ausgelegt, denn maximale Zuverlässigkeit bedeutet auch maximale Investitionsrendite. Und genau das bietet der OKI B431DN, denn er verwendet die höchst zuverlässige LED Technologie mit weniger beweglichen Teilen für außergewöhnlich lange Lebensdauer.|Druckerhaus24 > Laserdrucker|289.00|3-4 Tage|https://www.druckerhaus24.de/oki-b431dn-44566325|https://www.druckerhaus24.de/media/catalog/product/9/4/947759696_649670.jpg|8.90
949145641||P3500B|Xerox|Xerox Phaser 3500B|Auspacken und sofort loslegen: Der professionell runderneuerte & gebrauchte Xerox Phaser 3500B bietet zu einem bescheidenen Preis höchst anspruchsvolle Funktionen, welche man sonst nur auf sehr viel größeren und teureren Laserdruckern findet. Der benutzerfreundliche Xerox Phaser 3500B erfüllt mit überzeugender Spitzenleistung und in diversen Konfigurationen die Anforderungen von Arbeitsgruppen jeder Größenordnung. Mit einer Druckgeschwindigkeit von bis zu 33 Seiten/Min. setzt der Xerox Phaser 3500B sich und auch Ihr Unternehmen konkurrenzlos an die Spitze. Zudem überzeugt der Xerox Phaser 3500B durch kürzere Wartezeiten, denn der Ausdruck der ersten Seite nach nur 10 Sekunden bringt Büros jeder Größenordnung auf Touren - und die Termine unter Kontrolle.|Druckerhaus24 > Laserdrucker|119.00|3-4 Tage|https://www.druckerhaus24.de/xerox-phaser-3500b|https://www.druckerhaus24.de/media/catalog/product/9/4/949145641_809054.jpg|8.90
949149776||3500N|Xerox|Xerox Phaser 3500N|Höchstleistung zum niedrigen Preis: Der professionell runderneuerte & gebrauchte Xerox Phaser 3500N ist eine kostengünstige Lösung für die steigenden Volumen- und Geschwindigkeitsanforderungen des modernen Unternehmens. Ausgestattet mit USB- und Parallel-Anschluss sowie einem 10/100Base-TX Ethernet-Anschluss ist der Xerox Phaser 3500N flexibel einsetzbar für den Einzelarbeitsplatz oder in der Arbeitsgruppe. Ein robuster 400-MHz-Prozessor erledigt beim Xerox Phaser 3500N kompetent auch die kompliziertesten Druckaufträge, selbst gescannte Bilder und komplexe Diagramme. Der anwenderfreundliche Xerox Phaser 3500N erfüllt mit absolut überzeugender Spitzenleistung und in verschiedenen Konfigurationen die Anforderungen von Arbeitsgruppen jeglicher Größenordnung.|Druckerhaus24 > Laserdrucker|99.00|3-4 Tage|https://www.druckerhaus24.de/xerox-phaser-3500n|https://www.druckerhaus24.de/media/catalog/product/8/5/852829.jpg|8.90
949150631||P3500DN|Xerox|Xerox Phaser 3500DN|Höchstleistung zum Sparpreis: Der professionell runderneuerte & gebrauchte Xerox Phaser 3500DN bietet Vielseitigkeit für Produktivität in Höchstform. Leistungsstarke Funktionen und Optionen beim Xerox Phaser 3500DN straffen Ihren Workflow und lassen Ihnen breiten Spielraum für weitere Aufrüstungen, wenn Ihre Druckansprüche in Zukunft steigen. In die Netzwerkfunktion integriert sind leistungsstarke Admin-Tools, mit denen Sie den Xerox Phaser 3500DN von jedem Computer aus verwalten und konfigurieren und sogar Fehler beheben können. Ein großzügiger Papiervorrat beim Xerox Phaser 3500DN von 600 bzw. 1.100 Blatt lässt Sie auch hohe Auflagen unterbrechungsfrei drucken. Dank längerer Lebensdauer der Druckeinheit, hohem Druckvolumen und größerer Kapazität der Tonerpatronen ist ihnen eine augesprochen lange Aktivitätsdauer beim Xerox Phaser 3500DN garantiert.|Druckerhaus24 > Laserdrucker|169.00|3-4 Tage|https://www.druckerhaus24.de/xerox-phaser-3500dn|https://www.druckerhaus24.de/media/catalog/product/9/4/949150631_181193.jpg|8.90
949159326||P4500B|Xerox|Xerox Phaser 4500B|Intelligente Funktionalität: Der fachmännisch runderneuerte & gebrauchte Xerox Phaser 4500B liefert 35 Seiten pro Minute. Seite für Seite, gestochen scharf und klar - tagein, tagaus. Der Xerox Phaser 4500B ist ein unermüdliches Arbeitstier für die stark ausgelastete Arbeitsgruppe im Büro und überzeugt druch den Ausdruck der ersten Seite in weniger als 8 Sekunden. Der Xerox Phaser 4500B weiß, dass Zeit Geld ist. Die echten 1200 dpi x 1200 dpi Druckauflösung machen selbst kleine Details auch in Fotos mit Graustufen beim Xerox Phaser 4500B einwandfrei klar erkennbar. Zudem machen die langlebigen Druckmodule des Xerox Phaser 4500B häufige Bedienereingriffe überflüssig.|Druckerhaus24 > Laserdrucker|149.00|3-4 Tage|https://www.druckerhaus24.de/xerox-phaser-4500b|https://www.druckerhaus24.de/media/catalog/product/9/4/949159326_642785.jpg|8.90
949169736||P4500N|Xerox|Xerox Phaser 4500N|Intelligente Technik: Der fachmännisch runderneuerte & gebrauchte Xerox Phaser 4500N ist ausgestattet mit einem 400 MHz schnellen Power PC-Prozessor, bis zu 256 MB Arbeitsspeicher, echtem Adobe® PostScript® 3 und optionaler Festplatte (min. 20 GB) für höchste Leistung. Die echten 1200 dpi x 1200 dpi beim Xerox Phaser 4500N machen selbst kleinste Details auch in Fotos mit Graustufen einwandfrei und überzeugend klar erkennbar. Als gut organisierter Assistent installiert der Xerox Phaser 4500N sich praktisch selbst. Verbesserte Druckertreiber und ein ausgereiftes Softwarepaket beim Xerox Phaser 4500N sorgen dafür, dass immer mit höchstmöglicher Produktivität gedruckt wird.|Druckerhaus24 > Laserdrucker|179.00|3-4 Tage|https://www.druckerhaus24.de/xerox-phaser-4500n|https://www.druckerhaus24.de/media/catalog/product/9/4/949169736_905623.jpg|8.90
949178191||P4500DT|Xerox|Xerox Phaser 4500DT|Stark und zuverlässig: Der fachmännisch runderneuerte & gebrauchte Xerox Phaser 4500DT ist ausgelegt für ein Volumen von 150.000 Drucken und bewältigt mühelos auch das Arbeitspensum in Spitzenzeiten. Die langlebigen Druckmodule machen häufige Bedienereingriffe beim Xerox Phaser 4500DT überflüssig und dank ausgereifter technischer Verbesserungen ist der Phaser 4500DT 30% leichter als seine Vorgänger und hat zudem erheblich weniger bewegliche Teile. Der netzwerkfähige Xerox Phaser 4500DT kann sogar über das Internet installiert und konfiguriert werden und der Tonervorrat lässt sich vorn am Steuerpult des Druckers, im Druckertreiber oder auch auf der integrierten Webseite überprüfen. Kurzum setzt der Xerox Phaser 4500DT neue Maßstäbe und ist ein Top Laserdrucker, welcher sich seinen Unterhalt selbst verdient.|Druckerhaus24 > Laserdrucker|199.00|3-4 Tage|https://www.druckerhaus24.de/xerox-phaser-4500dt|https://www.druckerhaus24.de/media/catalog/product/9/4/949178191_500549.jpg|8.90
949193746||P4500DX|Xerox|Xerox Phaser 4500DX|Produktiv und ausgereift: Der fachmännisch runderneuerte & gebrauchte Xerox Phaser 4500DX ist blitzschnell, unglaublich produktiv und mit einem konkurrenzlos niedrigen Preis lässt der Xerox Phaser 4500DX zudem seine Wettbewerber weit hinter sich und setzt neue Maßstäbe in jedem Büro. Der Xerox Phaser 4500DX ist ein unermüdliches Arbeitstier für die stark ausgelastete Arbeitsgruppe im Büro und mit 35 Seiten pro Minute macht der Phaser 4500DX Laserdrucker kurzen Prozess mit hohen Auflagen und mehrteiligen Druckjobs. Ausgelegt für ein Volumen von 150.000 Drucken bewältigt der Xerox Phaser 4500DX zudem mühelos das gesetzte Arbeitspensum in Spitzenzeiten.|Druckerhaus24 > Laserdrucker|229.00|3-4 Tage|https://www.druckerhaus24.de/xerox-phaser-4500dx|https://www.druckerhaus24.de/media/catalog/product/9/4/949193746_568061.jpg|8.90
1089804490||CF278A |HP|HP LaserJet Pro 400 M401DN - CF278A|Eindrucksvolle Mobilität: Der professionell runderneuerte & gebrauchte HP LaserJet Pro 400 M401DN mit leistungsstarken Funktionen und hoher Bedienerfreundlichkeit unterstützt Sie schnell und zuverlässig bei der Erfüllung sämtlicher professioneller Druckanforderungen - einschließlich der Möglichkeit zum Drucken über mobile Geräte sowie Touchscreen-Zugriff auf Business-Apps - und trägt gleichzeitig dazu bei, Ihre Umweltbilanz zu verbessern. Mti dem HP LaserJet M401DN erstellen Sie mühelos Ausdrucke in professioneller Qualität zum günstigen Preis und produzieren hochwertige Geschäftsdokumente mit gestochen scharfem Text und klaren Abbildungen. Die bewährte HP LaserJet Zuverlässigkeit sorgt beim LaserJet M401DN für einen sorgenfreien Druckbetrieb und konsistente Druckqualität von der ersten bis zur letzten Seite.|Druckerhaus24 > Laserdrucker|149.00|3-4 Tage|https://www.druckerhaus24.de/hp-laserjet-pro-400-m401dn-cf278a|https://www.druckerhaus24.de/media/catalog/product/1/0/1089804490_297167.jpg|8.90
1095555365||HL5250DNG1|Brother|Brother HL-5250DN|Leistungsstark und anschlussfreudig: Der von Ihrem Profi runderneuerte & gebrauchte Brother HL-5250DN ist mit allem ausgestattet, was einen Teamplayer auszeichnet. Eine hohe Performance ist beim Brother HL-5250DN genauso wichtig wie eine Top-Qualität. Hinzu kommen beim HL-5250DN ein flexibles Papier-Management und eine Duplexeinheit, die den Einsatzbereich noch erweitert. Der Brother HL-5250DN ist mit seinem Laserdruckwerk für bis zu 28 Seiten pro Minute ideal für den Einsatz in kleinen Teams geeignet. So werden auch mehrere Druckjobs zügig verarbeitet. Mit einer Auflösung von bis zu 1.200 x 1.200 dpi eignet sich der HL-5250DN neben normalem Textdruck z. B. auch zum Drucken von Grafiken und Zeichnungen mit unterschiedlichen Graustufen. Auch beim Speicher ist der Brother HL-5250DN gut gerüstet. Der 32 MB Standardspeicher lässt sich auf bis zu 544 MB aufrüsten. Ein entscheidendes Plus beim Verarbeiten von mehreren Druckjobs.|Druckerhaus24 > Laserdrucker|229.00|3-4 Tage|https://www.druckerhaus24.de/brother-hl-5250dn|https://www.druckerhaus24.de/media/catalog/product/1/0/1095555365_917176.jpg|8.90
1096084795||Q5933A |HP|HP LaserJet 1160 - Q5933A|Professionelle Qualität: Der fachmännisch runderneuerte & gebrauchte HP LaserJet 1160 eignet sich ideal für professionelle Anwender in Büros beliebiger Größe, die einen kostengünstigen Drucker suchen, der ein gutes Preis-Leistungs-Verhältnis in Verbindung mit schneller Druckgeschwindigkeit und Kompatibilität bei der Erstellung der benötigten Schwarzweißdokumente bietet. Der kompakte HP LaserJet 1160 Laserdrucker mit einer Aufstellfläche von 350 x 355 x 256 mm verfügt über einen 133 MHz Motorola Coldfire Prozessor und einen Speicher mit 16 MB zur Steigerung der Produktivität. Der LaserJet 1160 ermöglicht die Erstellung beliebiger komplexer Dokumente mit einer 250-Blatt-Papierzuführung, Einzelblatteinzug und einem Ausgabefach für 125 Blatt. Der HP LaserJet 1160 ist bestens zur Erstellung von Dokumenten in professioneller Qualität geeignet und liefert eine Druckqualität von bis zu 1200 dpi (optisch 600 x 600 dpi mit Resolution Enhancement technology (REt) und FastRes 1200).|Druckerhaus24 > Laserdrucker|149.00|3-4 Tage|https://www.druckerhaus24.de/hp-laserjet-1160-q5933a|https://www.druckerhaus24.de/media/catalog/product/1/0/1096084795_722858.jpg|8.90
1096233420||33S0512 |Lexmark|Lexmark E352DN - 33S0512|Höchste Office Produktivität: Der fachmännisch runderneuerte & gebrauchte Lexmark E352DN garantiert leistungsfähigen Druck für Ihren Arbeitsplatz oder die kleine Arbeitsgruppe. Mit dem Lexmark E352DN beschleunigen Sie Ihre Druckjobs mit Geschwindigkeiten von bis zu 33 Seiten/Minute, einer kurzen Aufwärmzeit und einer schnellen Ausgabe der ersten Seite in nur 6,5 Sekunden. Neben automatischem Duplex-Druck bietet der Lexmark E352DN einen Eco- und einen Quiet-Modus für einen geringeren Energieverbrauch und minimalem Geräuschpegel. Ein zweizeiliges Display vereinfacht alle Druck- und Wartungsaufgaben und macht den Lexmark E352DN zum komfortablen Workflow Partner.|Druckerhaus24 > Laserdrucker|99.00|3-4 Tage|https://www.druckerhaus24.de/lexmark-e352dn-33s0512|https://www.druckerhaus24.de/media/catalog/product/1/0/1096233420_460812.jpg|8.90
1110588751||30G0139|Lexmark|Lexmark T650DTN - 30G0139|Absolute Zuverlässigkeit: Der von Ihrem Profi runderneuerte & gebrauchte Lexmark T650DTN ist ein Arbeitsgruppendrucker der für lange Haltbarkeit und höchste Druckvolumen konzipiert ist. Der Lexmark T650DTN bietet Ihnen zahlreiche intelligente Funktionen, um Sie dabei zu unterstützen, die Betriebszeit zu maximieren, Geld zu sparen und effizienter zu arbeiten als je zuvor. Mit bis zu 43 Seiten/Minute, Ausgabe der ersten Seite in nur 7,5 Sekunden und beeindruckende Druckqualität von bis zu 1.200 x 1.200 dpi bekommen Sie mit dem Lexmark T650DTN Qualität und Produktivität in einem einzigen Gerät. Der robuste, extrem schnelle und unglaublich flexible Lexmark T650DTN erfüllt jede Art von Anforderung. Egal ob Sie nach einem leistungsfähigen Drucker für hohe Volumen oder einer effizienten Lösung zum Drucken auf einer großen Reihe von Medien suchen, bietet der leistungsfähige Lexmark T650DTN Monochrom-Laserdrucker eine einmalige Kombination von Qualität, niedrigen Betriebskosten und herausragender Zuverlässigkeit.|Druckerhaus24 > Laserdrucker|399.00|3-4 Tage|https://www.druckerhaus24.de/lexmark-t650dtn-30g0139|https://www.druckerhaus24.de/media/catalog/product/1/1/1110588751_723716.jpg|8.90
1111269561||HL6050DZG1|Brother|Brother HL-6050D|Professionelle Ergebnisse im Handumdrehen: Der fachmännisch runderneuerte & gebrauchte Brother HL-6050D Laserdrucker ist für größere Druckvolumina ausgelegt und entsprechend höherem Output mühelos gewachsen. Die TCO99 Zertifizierung des Brother HL-6050D ist gleichermaßen Ausdruck von einem außergewöhnlich hohen Maß an Qualität, Zuverlässigkeit, Ergonomie und Innovation. Smarte Solutions wie der integrierte automatische Mehrfachsatzdruck machen den HL-6050D zum unentbehrlichen Partner im Büro. Mit der Duplexeinheit und der integrierten Broschürendruck-Funktion des HL-6050D wird aus einem mehrseitigen DIN A4 Dokument automatisch eine Broschüre im DIN A5 Format. So erstellen Sie mit dem Brother HL-6050D problemlos Folder, Preislisten, Telefonlisten, Informationsbroschüren und Prospekte in Kleinserie.|Druckerhaus24 > Laserdrucker|149.00|3-4 Tage|https://www.druckerhaus24.de/brother-hl-6050d|https://www.druckerhaus24.de/media/catalog/product/1/1/1111269561_656027.jpg|8.90
1111277661||HL6050DNZG1|Brother|Brother HL-6050DN|Schnell, flexibel, zuverlässig: Der von Ihrem Profi runderneuerte & gebrauchte Brother HL-6050DN Laserdrucker legt mit 24 Seiten ein flottes Drucktempo vor. Seine Auflösung von 1.200 x 1.200 dpi wird selbst bei voller Geschwindigkeit erreicht und mit 32 MB Speicher sind auch komplexere Druckjobs mit dem Brother HL-6050 kein Problem. Durch die beim HL-6050 integrierten Emulationen für PCL6, PostScript 3, Epson FX-850 und IBM ProPrinter XL kann der Laserdrucker neben Windows problemlos auch in anderen Umgebungen wie z.B. Macintosh, Linux und DOS eingesetzt werden. Die Zeiten, in denen Sie Mehrfachsätze, wie z.B. Rechnungen oder Lieferscheine teuer erstellt haben, sind mit dem Brother HL-6050DN endgültig vorbei. Der HL-6050DN ist mit der integrierten automatischen Mehrfachsatz-Druckfunktion ausgestattet.  Die Vorteile: Sie drucken mit dem HL-6050DN nur noch auf normalem Papier und benötigen kein teures vorgedrucktes Spezialpapier. Durch das professionelle Papier-Management des Brother HL-6050DN bleiben Sie zudem flexibel bei der Auswahl der Papiersorten und -farben.|Druckerhaus24 > Laserdrucker|149.00|3-4 Tage|https://www.druckerhaus24.de/brother-hl-6050dn|https://www.druckerhaus24.de/media/catalog/product/1/1/1111277661_442313.jpg|8.90
1111304626||FS-1320D|Kyocera|Kyocera FS-1320D|Ein überzeugender Kollege für Ihr Office: Der fachmännisch runderneuerte & gebrauchte Kyocera FS-1320D bringt Ihnen rasante 35 Seiten pro Minute in S/W. Mit dem FS-1320D von KYOCERA nimmt Ihr Office richtig Tempo auf. Und nicht nur das - neben perfekter Druckqualität bietet der FS-1320D eine exzellente Ausstattung: Duplex, 50-Blatt-Universalzufuhr und 250-Blatt-Kassette für Formate von A4 bis A6. Zudem hat der Kyocera FS-1320D "Silent Mode" für den leisen Druck am Arbeitsplatz und eine budgetschonenden und niedrigen Stromverbrauch von unter 5 W im Sleep-Modus Freuen Sie sich dazu dank ECOSYS auf höchste Zuverlässigkeit - und die niedrigsten Druckkosten in seiner Klasse.|Druckerhaus24 > Laserdrucker|249.00|3-4 Tage|https://www.druckerhaus24.de/kyocera-fs-1320d|https://www.druckerhaus24.de/media/catalog/product/1/1/1111304626_905070.jpg|8.90
